Week,Unique Week,Season,Date,Home Ranking,Home Team,Home Score,Away Ranking,Away Team,Away Score,OT,Location,Home Elo,Away Elo,Home Win,Away Win,Point Differential,Elo Win,Rank Win
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Texas Tech,28,26,Arkansas,49,0.0,,1593.0,1518.0,0.0,1.0,21,0.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,UAB,41,26,Alabama A&M,14,0.0,,1114.0,1384.0,1.0,0.0,27,0.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",14,Ole Miss,56,26,UL Lafayette,15,0.0,,1677.0,1424.0,1.0,0.0,41,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,South Alabama,3,26,Mississippi State,35,0.0,,1359.0,1632.0,0.0,1.0,32,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,TCU,30,26,Minnesota,7,0.0,,1583.0,1528.0,1.0,0.0,23,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Washington,44,26,Illinois,19,0.0,,1733.0,1427.0,1.0,0.0,25,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Idaho,33,26,Western Michigan,45,0.0,,1027.0,1102.0,0.0,1.0,12,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",15,Stanford,35,26,Army,0,0.0,,1823.0,1202.0,1.0,0.0,35,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Old Dominion,17,26,Eastern Michigan,3,0.0,,1334.0,1202.0,1.0,0.0,14,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",3,Alabama,52,26,Southern Mississippi,12,0.0,,2059.0,1142.0,1.0,0.0,40,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Florida Atlantic,50,26,Tulsa,21,0.0,,1268.0,1344.0,1.0,0.0,29,0.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",10,LSU,31,26,Louisiana-Monroe,0,0.0,,2033.0,1284.0,1.0,0.0,31,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Middle Tennessee,50,26,Western Kentucky,47,1.0,,1374.0,1395.0,1.0,0.0,3,0.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Oklahoma State,43,26,Texas-San Antonio,13,0.0,,1823.0,1455.0,1.0,0.0,30,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Troy,35,26,Abilene Christian,38,0.0,,1168.0,1427.0,0.0,1.0,3,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Utah State,36,26,Wake Forest,24,0.0,,1563.0,1338.0,1.0,0.0,12,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,UNLV,34,26,Northern Illinois,48,0.0,,1263.0,1646.0,0.0,1.0,14,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Florida,36,26,Kentucky,30,1.0,,1671.0,1375.0,1.0,0.0,6,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",11,Notre Dame,30,26,Purdue,14,0.0,,1860.0,1284.0,1.0,0.0,16,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Boston College,37,9,Southern California,31,0.0,,1407.0,1792.0,1.0,0.0,6,0.0,0.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",4,Oklahoma,34,26,Tennessee,10,0.0,,1944.0,1580.0,1.0,0.0,24,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Texas,17,12,UCLA,20,0.0,,1698.0,1783.0,0.0,1.0,3,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Texas State,21,26,Navy,35,0.0,,1236.0,1508.0,0.0,1.0,14,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Tulane,35,26,Southeastern Louisiana,20,0.0,,1221.0,1108.0,1.0,0.0,15,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Texas-El Paso,42,26,New Mexico State,24,0.0,,1136.0,1080.0,1.0,0.0,18,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Washington State,59,26,Portland State,21,0.0,,1342.0,1256.0,1.0,0.0,38,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Rutgers,10,26,Penn State,13,0.0,,1460.0,1670.0,0.0,1.0,3,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",7,Texas A&M,38,26,Rice,10,0.0,,1888.0,1463.0,1.0,0.0,28,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Colorado,24,16,Arizona State,38,0.0,,1247.0,1724.0,0.0,1.0,14,1.0,1.0
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Fresno State,19,26,Nebraska,55,0.0,,1521.0,1676.0,0.0,1.0,36,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Arizona,35,26,Nevada,28,0.0,,1623.0,1456.0,1.0,0.0,7,1.0,0.5
3.0,186.0,2014,"Sat. Sept. 13, 2014",26,Hawaii,27,26,Northern Iowa,24,0.0,,1168.0,1399.0,1.0,0.0,3,0.0,0.5
4.0,187.0,2014,"Thurs. Sept. 18, 2014",20,Kansas State,14,5,Auburn,20,0.0,,1705.0,1802.0,0.0,1.0,6,1.0,1.0
4.0,187.0,2014,"Fri. Sept. 19, 2014",26,South Florida,17,26,Connecticut,14,0.0,,1205.0,1341.0,1.0,0.0,3,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",13,Georgia,66,26,Troy,0,0.0,,1812.0,1168.0,1.0,0.0,66,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",11,Michigan State,73,26,Eastern Michigan,14,0.0,,1776.0,1183.0,1.0,0.0,59,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Pittsburgh,20,26,Iowa,24,0.0,,1518.0,1579.0,0.0,1.0,4,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Purdue,35,26,Southern Illinois,13,0.0,,1282.0,1316.0,1.0,0.0,22,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Virginia Tech,24,26,Georgia Tech,27,0.0,,1565.0,1562.0,0.0,1.0,3,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Northwestern,24,26,Western Illinois,7,0.0,,1480.0,1202.0,1.0,0.0,17,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Rice,42,26,Old Dominion,45,0.0,,1457.0,1356.0,0.0,1.0,3,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",19,Wisconsin,68,26,Bowling Green,17,0.0,,1773.0,1508.0,1.0,0.0,51,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Duke,47,26,Tulane,13,0.0,,1564.0,1246.0,1.0,0.0,34,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Syracuse,20,26,Maryland,34,0.0,,1565.0,1420.0,0.0,1.0,14,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Boston College,40,26,Maine,10,0.0,,1444.0,1264.0,1.0,0.0,30,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Temple,59,26,Delaware State,0,0.0,,1366.0,1330.0,1.0,0.0,59,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Akron,17,26,Marshall,48,0.0,,1136.0,1546.0,0.0,1.0,31,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Colorado,21,26,Hawaii,12,0.0,,1243.0,1168.0,1.0,0.0,9,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Buffalo,36,26,Norfolk State,7,0.0,,1339.0,1356.0,1.0,0.0,29,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,East Carolina,70,26,North Carolina,41,0.0,,1549.0,1585.0,1.0,0.0,29,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Florida International,3,26,Louisville,34,0.0,,1159.0,1719.0,0.0,1.0,31,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Michigan,10,26,Utah,26,0.0,,1625.0,1551.0,0.0,1.0,16,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Wake Forest,24,26,Army,21,0.0,,1326.0,1200.0,1.0,0.0,3,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",3,Alabama,42,26,Florida,21,0.0,,2059.0,1679.0,1.0,0.0,21,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Kansas,24,26,Central Michigan,10,0.0,,1331.0,1381.0,1.0,0.0,14,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,North Texas,77,26,Nicholls State,3,0.0,,1399.0,1166.0,1.0,0.0,74,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Southern Methodist,6,6,Texas A&M,58,0.0,,1409.0,1896.0,0.0,1.0,52,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",21,Brigham Young,41,26,Virginia,33,0.0,,1745.0,1250.0,1.0,0.0,8,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Navy,24,26,Rutgers,31,0.0,,1520.0,1452.0,0.0,1.0,7,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Penn State,48,26,Massachusetts,7,0.0,,1678.0,1045.0,1.0,0.0,41,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Illinois,42,26,Texas State,35,0.0,,1417.0,1225.0,1.0,0.0,7,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Minnesota,24,26,San Jose State,7,0.0,,1499.0,1423.0,1.0,0.0,17,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",18,Missouri,27,26,Indiana,31,0.0,,1790.0,1441.0,0.0,1.0,4,0.0,0.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Wyoming,20,26,Florida Atlantic,19,0.0,,1366.0,1317.0,1.0,0.0,1,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,North Carolina State,42,26,Presbyterian,0,0.0,,1389.0,1289.0,1.0,0.0,42,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,UCF,41,26,Bethune-Cookman,7,0.0,,1703.0,1418.0,1.0,0.0,34,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Washington,45,26,Georgia State,14,0.0,,1746.0,1131.0,1.0,0.0,31,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Cincinnati,31,26,Miami ,24,0.0,,1634.0,1276.0,1.0,0.0,7,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Ohio,36,26,Idaho,24,0.0,,1292.0,1002.0,1.0,0.0,12,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Toledo,34,26,Ball State,23,0.0,,1456.0,1453.0,1.0,0.0,11,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Western Michigan,45,26,Murray State,14,0.0,,1126.0,1204.0,1.0,0.0,31,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Arkansas,52,26,Northern Illinois,14,0.0,,1559.0,1653.0,1.0,0.0,38,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Arkansas State,21,26,Utah State,14,1.0,,1387.0,1578.0,1.0,0.0,7,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",8,LSU,29,26,Mississippi State,34,0.0,,2034.0,1648.0,0.0,1.0,5,0.0,0.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Louisiana Tech,27,26,Northwestern State,30,0.0,,1310.0,1120.0,0.0,1.0,3,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Memphis,36,26,Middle Tennessee,17,0.0,,1269.0,1392.0,1.0,0.0,19,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Southern Mississippi,21,26,Appalachian State,20,0.0,,1141.0,1355.0,1.0,0.0,1,0.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,West Virginia,33,4,Oklahoma,45,0.0,,1434.0,1954.0,0.0,1.0,12,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,South Alabama,6,26,Georgia Southern,28,0.0,,1345.0,1399.0,0.0,1.0,22,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Vanderbilt,34,14,South Carolina,48,0.0,,1548.0,1924.0,0.0,1.0,14,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",1,Florida State,23,22,Clemson,17,1.0,,1982.0,1789.0,1.0,0.0,6,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",24,Nebraska,41,26,Miami ,31,0.0,,1701.0,1271.0,1.0,0.0,10,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,New Mexico State,35,26,New Mexico,38,0.0,,1053.0,1154.0,0.0,1.0,3,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Houston,47,26,UNLV,14,0.0,,1479.0,1257.0,1.0,0.0,33,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Arizona,49,26,California,45,0.0,,1638.0,1315.0,1.0,0.0,4,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Fresno State,56,26,Southern Utah,16,0.0,,1496.0,1195.0,1.0,0.0,40,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Oregon State,28,26,San Diego State,7,0.0,,1634.0,1501.0,1.0,0.0,21,1.0,0.5
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Washington State,31,2,Oregon,38,0.0,,1378.0,1893.0,0.0,1.0,7,1.0,1.0
4.0,187.0,2014,"Sat. Sept. 20, 2014",26,Boise State,34,26,UL Lafayette,9,0.0,,1709.0,1408.0,1.0,0.0,25,1.0,0.5
5.0,188.0,2014,"Thurs. Sept. 25, 2014",26,Georgia Southern,34,26,Appalachian State,14,0.0,,1432.0,1340.0,1.0,0.0,20,1.0,0.5
5.0,188.0,2014,"Thurs. Sept. 25, 2014",24,Oklahoma State,45,26,Texas Tech,35,0.0,,1834.0,1544.0,1.0,0.0,10,1.0,1.0
5.0,188.0,2014,"Thurs. Sept. 25, 2014",15,Arizona State,27,11,UCLA,62,0.0,,1729.0,1796.0,0.0,1.0,35,1.0,1.0
5.0,188.0,2014,"Fri. Sept. 26, 2014",26,Old Dominion,28,26,Middle Tennessee,41,0.0,,1376.0,1344.0,0.0,1.0,13,0.0,0.5
5.0,188.0,2014,"Fri. Sept. 26, 2014",26,New Mexico,24,26,Fresno State,35,0.0,,1166.0,1496.0,0.0,1.0,11,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",12,Georgia,35,26,Tennessee,32,0.0,,1815.0,1572.0,1.0,0.0,3,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Kentucky,17,26,Vanderbilt,7,0.0,,1368.0,1542.0,1.0,0.0,10,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",9,Michigan State,56,26,Wyoming,14,0.0,,1780.0,1373.0,1.0,0.0,42,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Penn State,6,26,Northwestern,29,0.0,,1681.0,1480.0,0.0,1.0,23,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Purdue,10,26,Iowa,24,0.0,,1282.0,1595.0,0.0,1.0,14,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Rutgers,31,26,Tulane,6,0.0,,1480.0,1236.0,1.0,0.0,25,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",25,Kansas State,58,26,Texas-El Paso,28,0.0,,1688.0,1167.0,1.0,0.0,30,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Southern Methodist,0,26,TCU,56,0.0,,1404.0,1617.0,0.0,1.0,56,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",19,Wisconsin,27,26,South Florida,10,0.0,,1793.0,1227.0,1.0,0.0,17,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Boston College,21,26,Colorado State,24,0.0,,1444.0,1397.0,0.0,1.0,3,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Virginia Tech,35,26,Western Michigan,17,0.0,,1547.0,1126.0,1.0,0.0,18,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Yale,49,26,Army,43,1.0,,1500.0,1189.0,1.0,0.0,6,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Indiana,15,26,Maryland,37,0.0,,1471.0,1461.0,0.0,1.0,22,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Pittsburgh,10,26,Akron,21,0.0,,1501.0,1129.0,0.0,1.0,11,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Ohio,34,26,Eastern Illinois,19,0.0,,1303.0,1295.0,1.0,0.0,15,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Massachusetts,42,26,Bowling Green,47,0.0,,1043.0,1493.0,0.0,1.0,5,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Buffalo,35,26,Miami ,27,0.0,,1339.0,1267.0,1.0,0.0,8,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Louisville,20,26,Wake Forest,10,0.0,,1723.0,1337.0,1.0,0.0,10,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Michigan,14,26,Minnesota,30,0.0,,1580.0,1528.0,0.0,1.0,16,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,North Carolina State,41,1,Florida State,56,0.0,,1389.0,1995.0,0.0,1.0,15,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Virginia,45,26,Kent State,13,0.0,,1247.0,1291.0,1.0,0.0,32,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",6,Texas A&M,35,26,Arkansas,28,1.0,,1903.0,1614.0,1.0,0.0,7,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,UAB,20,26,Florida International,34,0.0,,1114.0,1156.0,0.0,1.0,14,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Navy,27,26,Western Kentucky,36,0.0,,1487.0,1377.0,0.0,1.0,9,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Connecticut,10,26,Temple,36,0.0,,1316.0,1366.0,0.0,1.0,26,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",5,Auburn,45,26,Louisiana Tech,17,0.0,,1819.0,1281.0,1.0,0.0,28,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Kansas,0,26,Texas,23,0.0,,1368.0,1685.0,0.0,1.0,23,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,California,59,26,Colorado,56,1.0,,1310.0,1266.0,1.0,0.0,3,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Washington,13,16,Stanford,20,0.0,,1749.0,1826.0,0.0,1.0,7,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Florida Atlantic,41,26,Texas-San Antonio,37,0.0,,1309.0,1447.0,1.0,0.0,4,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Idaho,10,26,South Alabama,34,0.0,,993.0,1345.0,0.0,1.0,24,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",22,Ohio State,50,26,Cincinnati,28,0.0,,1832.0,1641.0,1.0,0.0,22,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Clemson,50,26,North Carolina,35,0.0,,1778.0,1543.0,1.0,0.0,15,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",13,South Carolina,20,26,Missouri,21,0.0,,1932.0,1747.0,0.0,1.0,1,0.0,0.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Toledo,42,26,Central Michigan,28,0.0,,1486.0,1345.0,1.0,0.0,14,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Southern Mississippi,23,26,Rice,41,0.0,,1141.0,1433.0,0.0,1.0,18,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Air Force,28,26,Boise State,14,0.0,,1248.0,1709.0,1.0,0.0,14,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Louisiana-Monroe,22,26,Troy,20,0.0,,1283.0,1166.0,1.0,0.0,2,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Miami ,22,26,Duke,10,0.0,,1247.0,1578.0,1.0,0.0,12,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",17,LSU,63,26,New Mexico State,7,0.0,,1984.0,1041.0,1.0,0.0,56,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",10,Ole Miss,24,26,Memphis,3,0.0,,1677.0,1316.0,1.0,0.0,21,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Syracuse,15,8,Notre Dame,31,0.0,,1514.0,1863.0,0.0,1.0,16,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Tulsa,34,26,Texas State,37,1.0,,1297.0,1213.0,0.0,1.0,3,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Utah,27,26,Washington State,28,0.0,,1588.0,1375.0,0.0,1.0,1,0.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,San Diego State,34,26,UNLV,17,0.0,,1480.0,1241.0,1.0,0.0,17,1.0,0.5
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,Iowa State,28,7,Baylor,49,0.0,,1505.0,1832.0,0.0,1.0,21,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",21,Nebraska,45,26,Illinois,14,0.0,,1706.0,1431.0,1.0,0.0,31,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",18,Southern California,35,26,Oregon State,10,0.0,,1741.0,1660.0,1.0,0.0,25,1.0,1.0
5.0,188.0,2014,"Sat. Sept. 27, 2014",26,San Jose State,10,26,Nevada,21,0.0,,1398.0,1443.0,0.0,1.0,11,1.0,0.5
6.0,189.0,2014,"Thurs. Oct. 2, 2014",26,Florida International,38,26,Florida Atlantic,10,0.0,,1183.0,1335.0,1.0,0.0,28,0.0,0.5
6.0,189.0,2014,"Thurs. Oct. 2, 2014",26,Houston,12,26,UCF,17,0.0,,1500.0,1703.0,0.0,1.0,5,1.0,0.5
6.0,189.0,2014,"Thurs. Oct. 2, 2014",12,Oregon,24,10,Arizona,31,0.0,,1896.0,1644.0,0.0,1.0,7,0.0,1.0
6.0,189.0,2014,"Fri. Oct. 3, 2014",26,Syracuse,6,26,Louisville,28,0.0,,1506.0,1730.0,0.0,1.0,22,1.0,0.5
6.0,189.0,2014,"Fri. Oct. 3, 2014",26,Fresno State,24,26,San Diego State,13,0.0,,1505.0,1496.0,1.0,0.0,11,1.0,0.5
6.0,189.0,2014,"Fri. Oct. 3, 2014",26,Brigham Young,20,26,Utah State,35,0.0,,1748.0,1538.0,0.0,1.0,15,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",19,East Carolina,45,26,Southern Methodist,24,0.0,,1595.0,1383.0,1.0,0.0,21,1.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Maryland,24,15,Ohio State,52,0.0,,1497.0,1853.0,0.0,1.0,28,1.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Old Dominion,14,26,Marshall,56,0.0,,1339.0,1554.0,0.0,1.0,42,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Tennessee,9,26,Florida,10,0.0,,1566.0,1672.0,0.0,1.0,1,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Illinois,27,26,Purdue,38,0.0,,1418.0,1273.0,0.0,1.0,11,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Middle Tennessee,37,26,Southern Mississippi,31,0.0,,1376.0,1130.0,1.0,0.0,6,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",3,Mississippi State,48,14,Texas A&M,31,0.0,,1681.0,1912.0,1.0,0.0,17,0.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",16,Oklahoma State,37,26,Iowa State,20,0.0,,1844.0,1496.0,1.0,0.0,17,1.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Army,33,26,Ball State,24,0.0,,1189.0,1425.0,1.0,0.0,9,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,North Carolina,17,26,Virginia Tech,34,0.0,,1531.0,1554.0,0.0,1.0,17,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Akron,31,26,Eastern Michigan,6,0.0,,1175.0,1180.0,1.0,0.0,25,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Indiana,49,26,North Texas,24,0.0,,1430.0,1424.0,1.0,0.0,25,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Miami ,42,26,Massachusetts,41,0.0,,1295.0,1040.0,1.0,0.0,1,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Colorado State,42,26,Tulsa,17,0.0,,1415.0,1274.0,1.0,0.0,25,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Bowling Green,36,26,Buffalo,35,0.0,,1496.0,1361.0,1.0,0.0,1,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Central Michigan,28,26,Ohio,10,0.0,,1327.0,1336.0,1.0,0.0,18,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Clemson,41,26,North Carolina State,0,0.0,,1793.0,1387.0,1.0,0.0,41,1.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",1,Florida State,43,26,Wake Forest,3,0.0,,1997.0,1332.0,1.0,0.0,40,1.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Northwestern,20,26,Wisconsin,14,0.0,,1531.0,1796.0,1.0,0.0,6,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",3,Ole Miss,23,7,Alabama,17,0.0,,1687.0,2068.0,1.0,0.0,6,0.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",9,TCU,37,11,Oklahoma,33,0.0,,1640.0,1957.0,1.0,0.0,4,0.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Texas,7,5,Baylor,28,0.0,,1697.0,1843.0,0.0,1.0,21,1.0,1.0
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Texas-San Antonio,9,26,New Mexico,21,0.0,,1419.0,1158.0,0.0,1.0,12,0.0,0.5
6.0,189.0,2014,"Sat. Oct. 4, 2014",26,Air Force,30,26,Navy,21,0.0,,1300.0,1447.0,1.0,0.0,9,0.0,0.5
